,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists,t1_pagerank_before,t2_pagerank_before,t1_officialwin_before,t2_officialwin_before,t1_playerrank_before,t2_playerrank_before
80,34128,London Spitfire,Hangzhou Spark,0,57206.23241,58213.38352,53.09005998,62.1709585,424.2021075,473.4402767,24041.44156,24919.67103,30968.80653,27323.11924,32638.55684,32025.12653,34102.96631,33831.41011,31.02269309,28.90551499,81.24303683,90.03445896,26.97906439,27.3291308,32638.55684,32025.12653,1.365291955,1.947421623,38.06631373,37.63331213,483.4504106,358.309971,26.0596917,25.63030847,3288.709794,3323.056583,2949.293683,2905.251473,487.8690699,612.2788361,554.2436783,584.7153073,600,600,30.01828396,26.88599682,26.48536514,20.01145978,369.1491111,376.1808757,25.27125261,33.34545812,1.173912458,0.534369662,18625.61325,20103.84619,11.53656099,7.324213921,1.961719284,1.923773167,0.388143923,0.370836763,13299.34214,8582.80272,1.230645935,1.148565167,1.001282706,1.108831483,3.396978923,1.829999587,1.896712624,0.034987458,0.270958946,0,0.56957471,0.161672566,0.6,2.714285714,0.018835818,0.036454632,1369.711427,1233.13493
81,34129,Guangzhou Charge,Chengdu Hunters,1,79282.77758,51954.74641,84.63394934,46.55776266,666.5400973,438.3894327,31342.11493,19678.00287,36165.03092,24117.23297,45984.42117,31620.18909,46963.32193,32474.78476,39.08709539,32.75783761,124.426182,71.84149305,39.02739879,24.97599656,45984.42117,31620.18909,2.186975874,0.784314977,49.07472216,26.97355477,492.1438515,341.8719292,39.70567517,20.55194931,4656.218732,3282.364081,3869.725512,2902.945649,836.8738418,574.4898507,1019.478506,586.7078495,840.0368304,600,37.87727276,27.13184796,30.44287634,20.6796257,508.5431506,394.9199599,41.44470857,24.34986695,0.764833903,0.307733829,28257.73659,16651.57839,13.49175032,8.202188504,2.556173627,2.053200445,0.437679202,0.362235717,19141.93797,12497.48991,1.970191476,1.36380812,1.572574469,0.687121933,2.525192437,1.982742689,0.783352324,0.048150572,0.166844013,0,0.303346153,0.090480613,2.4,1.428571429,0.061149285,0.047996748,1754.39726,1221.54913
82,34130,Shanghai Dragons,Hangzhou Spark,1,83761.40088,54769.03974,105.0244877,58.08392954,724.3084786,564.0723888,30401.78583,21356.90454,35318.45155,25649.14021,51012.24406,32083.98309,45201.11801,33148.0788,35.03140914,26.86183997,157.7645143,84.37095691,51.32249115,25.68077084,51012.24406,32083.98309,3.049136748,1.516546968,60.88525775,34.2538057,529.3386134,340.4884187,45.37811973,23.29233131,4698.164606,3342.19059,3971.041086,2893.913127,740.7648369,636.6280876,897.7437267,596.2854999,840,600,40.02770756,26.70565123,32.00239136,20.25771181,657.8521068,351.0604613,55.583693,32.78406791,1.417535492,0.606256539,27504.34543,19858.17683,19.95395306,7.667333863,4.047307343,1.750747842,0.691952396,0.337227788,17170.91972,9363.643329,1.844548622,1.194861863,0.789859374,1.027831402,3.139485069,1.798836054,0.871102103,0,0,0,0,0.161672566,5.6,3.142857143,0.080702825,0.03941093,1753.865845,1233.049343
83,34189,Los Angeles Valiant,Boston Uprising,1,81641.85283,54673.99006,91.26048385,41.00392842,484.167638,442.0810448,26771.59447,23601.35324,37071.38675,30810.59909,53085.35782,30126.33598,55357.3509,33778.14828,53.9343116,37.0478222,135.251611,62.25424005,43.37735891,20.97891799,53085.35782,30126.33598,1.925841263,0.960680869,48.86877505,29.19495758,591.8421903,406.902433,35.71045678,20.57567522,4517.022962,3244.867365,4151.37511,2920.120303,706.469074,679.0431012,735.8351265,574.354313,840,600,43.24519538,27.00735378,35.97886523,21.01689248,441.965764,321.2329055,46.215381,21.34651236,0.613768269,0.271393646,29141.78004,17168.17417,18.04497764,5.05097592,1.467693463,0.987951604,0.222450946,0.171474454,18589.45076,9707.390371,1.940548761,1.509565293,1.7541558,1.000610266,2.90935137,1.622080762,3.427185571,1.575320565,0.029013797,0.248142217,0,0,2.2,1,0.087594125,0.021112433,1782.255327,1245.558733
84,34190,Washington Justice,Florida Mayhem,0,81021.87099,58732.1064,76.25860396,68.14788912,663.8894573,503.1085839,29752.43629,24321.21345,38190.32398,31623.8689,49444.99207,33678.85738,54933.46705,32135.44958,46.8863205,27.76359517,111.3999265,100.9732778,34.58697196,32.37305574,49444.99207,33678.85738,2.532544853,2.75435886,46.15342181,40.00449115,582.027981,434.4183905,27.91840491,29.57383793,4579.191354,3325.31439,4079.14715,2927.778196,737.6033037,573.1085847,818.1472285,579.619195,840,600,43.00843383,28.30432783,37.6382362,23.18530468,460.6887307,483.3708823,40.74092503,34.80156102,0.554350586,0.452332986,29866.98947,18458.71062,18.6407082,9.612808051,2.519738837,2.64658664,0.585153476,0.464466615,22425.6141,10411.55812,1.861043513,1.317585254,1.526062455,0.730555737,2.487278848,2.344872293,2.756226503,0.944652858,0,0.180679397,0.033177239,0.34514982,2.4,1.571428571,0.034081236,0.03385339,1860.830825,1306.354554
85,34191,Vancouver Titans,Houston Outlaws,0,58929.88893,62258.11583,58.43929298,66.90360243,378.4984607,465.8647016,24131.8616,24214.06133,25863.86652,26818.17071,33893.46286,36673.20896,35234.94156,35906.56231,33.08804758,30.69209932,89.30302925,100.0839522,30.21134228,32.66778706,33893.46286,36673.20896,1.972362455,1.920253215,29.37799773,39.2969947,338.8342072,369.577759,23.89145313,25.93674769,3274.588847,3292.620423,2905.581495,2905.785614,555.9059553,530.2073487,598.4782645,587.0518485,600,600,28.14588074,30.86803501,24.5456079,26.52164175,290.797254,521.2302574,30.99314113,36.84703895,0.652393994,0.512562706,18224.77434,19838.49492,12.19306619,16.98849281,2.156849953,2.115955896,0.387136306,0.317291044,11596.377,14816.08455,1.410378549,1.410463016,0.493441081,0.725661748,3.077849567,1.951518049,0,1.891520726,0,0.247596724,0,0.152957564,1.25,1.714285714,0.06146972,0.039448859,1381.746427,1175.627222
86,34192,New York Excelsior,Hangzhou Spark,1,78308.0899,55571.45181,92.31017354,52.422695,727.2230243,558.3037664,29601.06252,21462.61781,39051.63363,26082.85348,47683.4387,31373.69796,42941.91759,32871.17449,34.6502633,28.06221206,141.618367,77.7215386,48.88554534,24.71484821,47683.4387,31373.69796,2.206313467,1.071323952,47.0836687,27.86406024,577.6414571,321.53223,41.21869015,20.78708682,4686.490401,3333.909571,4060.011846,2896.3623,745.2199037,589.0779846,835.9212642,592.5224504,840,600,40.8377643,27.50600814,34.32980321,21.35101546,839.2244889,394.2945937,42.15170641,29.01618456,0.422648092,0.583995389,24277.81342,18652.93502,21.17983652,7.44378749,4.787362444,1.700336991,0.776161415,0.367325064,16180.20366,9865.580405,1.971404595,1.256083213,0.937619092,0.977420551,3.671669797,2.109199118,0.289861476,0.997872645,0.056607047,0.083156054,0,0.161672566,4.6,3.571428571,0.103914264,0.045277974,1880.400291,1225.97662
87,34193,Shanghai Dragons,London Spitfire,1,88367.65016,47853.51467,101.0060427,39.33626541,659.3998082,395.9040637,29876.02831,20096.04223,36652.38307,25495.48953,51279.16176,26925.50824,46653.43242,29916.60302,36.08692414,26.34449873,150.3027617,60.27083109,47.9893936,20.03710703,51279.16176,26925.50824,2.860925316,0.975208539,56.99373426,27.60287234,548.7263893,371.55949,44.54027068,19.439362,4684.558205,2824.831275,3911.302698,2552.296228,699.4384056,475.1347822,965.4823369,449.5376264,840,514.2857143,39.51538431,25.4482204,32.60969053,22.04245471,750.2938762,293.8643369,50.84503139,18.64039222,1.307325376,0.897458648,28470.88024,15928.39211,17.9492119,8.711998706,4.162558818,1.51912756,0.645415853,0.395145159,17673.37585,11546.32437,1.729602524,1.117033064,0.964487087,0.951000932,2.646643729,2.544313017,0.871102103,1.708493231,0,0.193542104,0.23283695,0.406839079,7,0.857142857,0.090725365,0.017664438,1724.559555,1150.717558
88,34194,Seoul Dynasty,Chengdu Hunters,0,52282.41544,52476.01693,65.65675207,45.14261611,453.8989561,461.1204534,20121.72443,19536.5701,24883.1955,23241.03237,31714.30342,31875.43928,29716.3812,32891.14495,31.58364048,30.27415783,99.77868946,69.76483222,33.73621592,24.35383937,31714.30342,31875.43928,1.711500489,0.742866308,34.49531848,26.37064896,316.2041318,355.4245444,26.12893479,19.91847989,3290.54484,3304.66659,2922.153879,2925.782908,623.5672969,566.8140633,583.6480278,566.2181883,600,600,27.65969275,27.67225533,20.17033789,21.6866488,362.8370757,354.5264776,34.31164526,24.39135986,0.385721475,0.268376739,15529.32439,17023.55025,7.983368697,8.614627856,1.786945341,1.849713096,0.292100653,0.320068412,8410.188664,13803.02844,1.663142987,1.31169402,0.985628386,0.75285947,2.629859836,1.691747679,0.526310479,0.284720272,0.210524192,0,0,0.090480613,0.75,1.714285714,0.020530282,0.051134923,1263.848298,1214.774911
89,34195,Vancouver Titans,Florida Mayhem,0,56799.71084,59564.03563,51.35426622,71.79166006,361.9647345,570.8907715,21996.4968,24144.21584,26520.99532,30283.52448,33677.31923,34860.16922,36461.87025,31543.39017,35.87336597,26.13266771,79.26723753,106.7054967,27.39105611,34.49763954,33677.31923,34860.16922,1.577889964,2.968981439,26.00107833,40.23756553,324.977312,427.0185515,20.82278576,30.44477194,3249.100132,3341.479333,2953.234269,2923.221766,570.309962,598.8128444,552.2911534,587.0829323,600,600,28.71226233,28.79528916,24.17356342,23.3461073,316.3307368,487.5134426,27.81923097,36.91765903,0.521915195,0.416197107,18478.52274,18236.22383,10.87228354,9.867666908,1.922744184,2.69969411,0.35197995,0.482448076,10839.69726,9815.108771,1.468463244,1.31504571,0.592017087,0.824041985,2.856808097,2.463815926,0,0.041255874,0,0,0,0.240985079,1.4,2,0.05366172,0.031755129,1327.699599,1278.48013
90,34196,Toronto Defiant,San Francisco Shock,0,84780.6955,63813.25628,89.37001724,78.66409185,654.9863298,390.5516062,34744.31309,25186.54883,43912.1047,28708.42034,47310.11566,37549.76298,52324.90725,37372.48897,44.63068199,34.85685388,128.907614,116.9435215,39.06298126,37.51098005,47310.11566,37549.76298,3.499590981,2.687421773,58.19298234,48.58862295,568.967646,441.6776442,34.08344618,31.50063156,4606.192628,3258.970218,4166.10906,2951.147998,896.2927957,519.8349682,717.2325719,542.715169,840,600,41.30906855,29.62851659,34.35744249,22.91486107,427.863384,333.029731,45.75531129,41.02843754,0.474615482,0.76844956,29575.95327,20591.17223,17.38493209,14.32563717,1.770221876,1.597477844,0.322734231,0.214055149,18609.27983,10171.01371,1.998793389,1.342424079,1.086709752,0.713419303,2.314373935,3.096121936,6.292291707,1.453604011,0.321710324,0.024027719,0,0.179340623,2.4,2,0.079649047,0.019696698,1716.490775,1272.147072
91,34197,Philadelphia Fusion,Dallas Fuel,1,90244.93021,62514.63342,97.17388525,70.93748226,759.6071846,430.4796302,39040.91057,21624.55351,45253.17751,28170.44201,48837.73668,39515.23069,46112.88204,38989.87105,32.23180955,33.70832262,144.6903244,103.9980008,47.00078844,32.78489003,48837.73668,39515.23069,3.97465287,1.714438709,64.91593485,43.20268437,624.041708,447.4870045,41.9912921,29.75345775,4718.875703,3268.092498,3955.918839,2850.866807,717.0062305,496.1626242,928.2411872,631.8874385,840,600,39.75925982,30.37494435,34.48197413,26.49006908,454.7969323,442.6223196,49.52760038,34.92052861,0.51565069,0.275628552,28618.43825,22316.57687,16.05776447,13.13289171,2.589707703,2.034484056,0.41049172,0.326013237,13640.76142,13922.56877,1.811923674,1.375006373,0.875447859,1.23474459,3.406716601,2.33221561,4.878024757,3.944823064,0.657723668,0.26226768,0.450022498,0.102489104,7.6,0.714285714,0.272940477,0.006506313,1858.346875,1316.622062
92,34198,London Spitfire,Guangzhou Charge,0,77828.54891,55148.15809,62.73779472,58.03425047,650.6598853,524.673031,31433.92609,20172.69672,40828.25666,25529.99766,44929.00118,33395.25354,49653.6802,32559.89522,42.46344008,25.59991971,95.76694791,86.05432023,31.71633591,27.65379359,44929.00118,33395.25354,1.365291955,1.761429814,43.49228592,36.21464644,594.1261453,366.9041886,30.0338653,26.97040328,4622.383095,3348.246292,4163.403292,2809.17253,758.2508269,607.1474414,731.3798992,682.9442119,840,600.0263075,42.33115784,27.10943304,36.27145293,21.872164,486.8149909,368.1899436,30.71931307,30.45231165,1.312817278,0.366276163,26261.25964,19848.34716,14.00080363,8.710058073,2.183153754,1.446847232,0.561256818,0.237490506,19461.39219,13149.09993,1.796067147,1.358805378,1.500526816,0.84844258,3.787538904,1.936867414,2.786516714,0.521863742,0.270958946,0.071778731,0.56957471,0.273619878,1.8,2.142857143,0.030760679,0.046437559,1857.585339,1241.716346
93,34201,Houston Outlaws,Atlanta Reign,0,90137.62781,68090.70058,100.5331568,72.72729554,732.6558971,432.9928419,34906.77732,30265.41556,36718.60437,32479.82541,52935.28651,36815.26636,49234.07907,33357.31866,39.52654327,31.71955294,150.5012888,108.1553489,49.21538097,34.99240687,52935.28651,36815.26636,3.381065134,1.3734942,54.07348744,45.63907266,490.4850734,420.0245666,37.66982753,34.6387013,4645.183061,3289.312127,4100.744244,2949.535532,771.2482339,533.5143223,791.1934882,533.5869732,840,600,43.40341237,28.94206706,37.02943002,23.80958518,705.4620632,503.5802385,57.96270342,40.12495372,0.752751016,0.435646492,27266.15164,18315.61857,24.59196371,12.51998754,3.156441254,1.991789729,0.447138475,0.264764096,20515.76587,9503.346217,2.023418738,1.296885819,0.959315137,0.558740293,2.869616958,1.827415077,2.648129017,1.803656383,0.346635413,0.218213585,0.131509481,0.204564446,3.2,1.857142857,0.062238473,0.027886373,1614.662002,1389.786102
94,34202,Toronto Defiant,Los Angeles Valiant,0,90215.15488,59397.43721,93.1527067,69.08797396,614.3440644,399.7974894,33910.99429,20180.28076,44138.86349,25166.25993,48766.56881,37903.98557,51319.30857,38261.86746,44.3482306,35.71070596,134.943087,102.1592644,41.25037643,32.58040147,48766.56881,37903.98557,3.745439141,1.493483918,63.78802908,36.31841638,632.9181397,409.2895093,36.71028767,26.30436893,4608.118302,3252.121139,4098.732375,2989.027442,808.8786704,534.5759726,780.7139778,498.4557556,840,600,40.92987077,30.9427883,34.19935045,25.44561121,445.2149129,310.6298195,47.80960772,35.74959802,0.54000386,0.490889014,29141.45687,20076.47819,16.34745743,12.1653017,1.766616408,1.218718596,0.307440547,0.173223146,17766.05059,12363.90213,1.891360966,1.457285489,1.136392777,1.016549676,2.694604319,2.419003548,5.207456012,2.500472801,0.321710324,0.020724141,0.032694189,0.314898644,3,1.714285714,0.06767946,0.030636953,1662.156044,1230.821341
95,34211,Washington Justice,Vancouver Titans,1,82511.44736,48607.91116,74.66321564,41.04799443,682.7736739,304.9630628,31406.53084,19071.38263,39143.07593,22737.36664,49116.23918,28602.66507,56019.51188,31553.60373,47.53957512,31.82653476,108.0281155,63.51588054,32.61760533,22.09508955,49116.23918,28602.66507,2.413364754,1.167871509,42.0423533,20.49013953,548.6760289,272.5601486,25.87027999,16.75055188,4575.517395,2775.563765,4107.235235,2522.128981,775.2035118,482.7419451,779.841746,480.5537651,840,514.2857143,43.12938968,24.97517331,37.2443083,20.32737473,445.6199971,340.2355857,40.99572325,22.27850698,0.747294499,0.372796568,30374.96189,15698.54481,17.57308178,8.173989311,2.62667989,1.495810451,0.623253707,0.312625124,21931.5875,9357.057301,1.872058367,1.23586136,1.094758345,0.545291096,2.162915791,2.326227959,3.37805967,0,0.056530288,0,0,0.326457996,2.6,1.285714286,0.030682437,0.04153368,1837.558739,1125.670684
96,34221,Paris Eternal,Los Angeles Gladiators,1,82178.29467,52879.57202,88.33295751,66.43934297,498.2567574,310.9086318,29907.53529,18484.34832,41965.547,22255.17818,51098.47757,33005.49216,55071.29117,33411.43693,53.21000164,32.87662569,132.4074785,98.65925561,43.61058216,31.46881592,51098.47757,33005.49216,1.81632176,1.925292279,51.79802257,35.33759761,607.7534661,372.9515478,37.2410843,24.0499456,4513.608137,2762.604962,4089.412631,2599.756221,710.2828956,437.6751034,787.2568592,396.1603774,840,514.2857143,42.932276,27.16013397,37.17225049,23.28896608,674.8345225,347.5915184,45.89987416,36.74524449,0.463938797,0.751096726,29577.10742,17491.26973,21.84563091,15.82598257,4.350015817,1.960162837,0.66698217,0.273571671,18120.51644,10195.27964,1.926468821,1.155604583,1.508224473,0.915451425,4.018152344,1.813160891,1.395126433,1.202000174,0.106677999,0,0.421675917,0.066073395,4.6,1,0.118449453,0.016339923,1743.935335,1144.149215
97,34222,New York Excelsior,Guangzhou Charge,0,77142.31433,54149.60362,89.8533497,56.49190064,729.5487931,559.1174685,27255.37145,19850.80546,38259.58449,25391.64425,48088.06811,32048.80218,44536.35185,31589.9997,34.80396508,24.11093386,137.6625385,84.45449949,47.34392419,27.51601512,48088.06811,32048.80218,2.271540536,1.239090615,43.97914624,34.25597908,559.5808548,362.1514857,38.98389943,25.49536007,4683.939571,3359.592167,3994.818725,2802.986972,727.2880608,555.147183,895.8272254,686.4074924,840,600,41.29701058,26.99254615,36.46952341,22.3195582,759.6169358,410.4998503,43.03662219,28.47282188,0.46526461,0.446583722,24867.14976,19050.36544,19.91175932,9.856206513,4.052656924,1.629723501,0.684859061,0.256972592,16844.47058,14068.29646,1.864006734,1.392775958,0.98023561,0.737136827,3.457063182,2.152337566,2.207604777,0.888793427,0.056607047,0.071778731,0,0.301845238,5.8,2.714285714,0.101467695,0.053374065,1824.863924,1238.25776
98,34223,London Spitfire,Chengdu Hunters,1,80282.62467,52759.93089,59.99639294,46.84554373,688.0876013,475.8534928,29706.88186,20051.05062,39410.92106,23047.68665,45086.07339,31289.83911,48561.00413,32743.88282,40.43858222,28.74247685,91.75923865,72.50968908,30.52781396,25.32957972,45086.07339,31289.83911,1.131935364,0.861397283,42.11864124,27.29512453,586.8218791,346.9946854,27.26908235,20.77873441,4641.643222,3318.097713,4145.789005,2901.536064,762.0070373,561.7196246,742.0700422,590.8619143,840,600,42.06526319,27.12837356,35.72452015,21.95778197,491.8299983,336.0658069,29.92096426,26.13966304,1.235031747,0.33456563,26020.87776,16924.44508,12.80384626,10.01294001,1.836855303,1.855113928,0.474225016,0.328235217,19734.44737,13792.79757,1.817299327,1.346100789,1.543156017,0.772107109,3.36594588,1.786808028,2.786516714,0.913514735,0.270958946,0.066188891,0.571442928,0.090480613,2.4,2,0.036523871,0.057116606,1810.416157,1210.208654
99,34224,Shanghai Dragons,Seoul Dynasty,0,88190.68271,36966.34415,103.8606275,43.17729421,660.6911036,308.8184737,29303.12145,13265.08662,34612.46888,18217.1427,51656.67316,23218.28436,47106.97468,22197.53412,33.90219804,22.91267804,152.0003376,65.81951647,47.23050745,22.42180999,51656.67316,23218.28436,2.661863945,0.978000279,58.620088,22.88867732,548.6324854,222.3065259,43.06249352,16.75101438,4703.255678,2346.288987,3861.195758,2073.732511,671.2920531,417.2618284,1009.151692,428.3797132,840,428.5714286,39.85268996,19.94132595,34.59075598,15.10010747,757.4455782,239.2235016,52.65347478,23.24704343,0.909202635,0.220412271,28915.51473,11776.87624,18.26648362,5.687136115,4.460895359,1.12039496,0.710181036,0.181885956,19862.28705,6531.929085,1.663222578,1.090865119,0.689093306,0.662499557,1.953169966,1.668249276,0.871102103,0.69788219,0,0.120299538,0.23283695,0.033094445,8.4,0.857142857,0.099638144,0.022485452,1717.439126,891.1752844
100,34225,Toronto Defiant,Los Angeles Gladiators,0,91114.30138,62124.41804,88.22896052,78.89864206,644.7447786,376.8104117,34447.66631,20607.67888,44143.47891,26184.10397,48714.60021,39915.57961,50764.20868,40072.79662,43.09290615,37.21539337,130.0275059,116.1609063,41.3943228,36.42321956,48714.60021,39915.57961,3.559584171,2.130504264,57.82529966,42.22685711,584.9769301,455.3746802,34.5331336,27.30402136,4620.86033,3235.126855,4100.308473,2996.973961,827.9561465,488.2896838,783.1183955,491.8476213,840,600,40.25973451,32.78724215,33.08842314,28.5072137,415.7114627,483.1112816,47.97567899,42.54981207,0.404222561,0.839044719,29007.1379,21450.34395,14.85875636,18.61100237,1.701637695,2.575798792,0.317791084,0.359768848,15745.61357,13679.42736,1.912010794,1.38384256,1.114733206,1.003399418,2.964305608,1.930424883,5.207456012,1.202000174,0.321710324,0,0.032694189,0.095389393,3.6,1.428571429,0.057276719,0.021967585,1649.685401,1318.248786
101,34226,Florida Mayhem,Boston Uprising,1,86171.5419,55486.09805,113.3201077,43.00799365,860.1791294,422.0744465,34154.49926,23252.90986,41976.37456,29665.48679,50472.04083,30766.53713,43976.22985,34808.99485,33.03459628,38.17840053,166.950119,65.45639799,52.9868622,22.22537073,50472.04083,30766.53713,4.398466908,0.815600761,63.2268371,29.31976653,610.6846369,427.206386,45.83779078,20.87330896,4713.298935,3232.513568,4093.64494,2928.854696,829.703097,686.4714749,811.4967499,563.8275564,840,600,40.64572635,27.43190336,32.46092843,21.40523378,838.6557921,337.5890347,58.09912107,22.70506064,0.643149173,0.22303361,26162.88444,17641.73019,14.43922646,5.173551236,4.663268587,1.097040889,0.74961456,0.175764539,14644.97592,10407.19251,1.845048619,1.526067751,1.160344927,0.912136336,3.812181637,1.997708655,0.057758224,1.575320565,0,0.248142217,0.686846155,0.104966215,3.6,1,0.046833345,0.019287799,1763.865234,1207.501713
102,34227,Philadelphia Fusion,Paris Eternal,1,89958.98221,59843.5446,97.16318312,63.66130481,742.6182897,356.8194996,37335.55377,20787.05627,43959.82218,29155.66636,50089.12458,38229.23253,47717.0105,40974.08337,32.3981125,38.37884382,143.5660576,94.63884277,45.88316012,30.64498063,50089.12458,38229.23253,3.637080764,1.414636677,62.9450783,37.07712735,597.1640735,451.2605291,40.65424855,24.54394042,4720.469674,3221.357882,3934.302326,2937.150381,698.7082876,487.963743,946.0977253,537.2442909,840,600,40.52163632,32.97618855,35.08134641,28.7620078,561.0671983,570.8832579,49.69593519,33.20071397,0.519714401,0.332557333,29366.0831,21976.15556,15.89696383,15.32022977,2.755960237,3.240832836,0.41250963,0.472531092,16321.45914,14485.54161,1.791126517,1.369528244,0.908291994,1.081993107,3.184266192,2.569909919,4.797779053,0.940231841,0.6309751,0.076198571,0.42327393,0.047905403,8.8,3.857142857,0.244442432,0.093409546,1819.420781,1228.962138
103,34228,New York Excelsior,Chengdu Hunters,1,79894.89772,56147.12007,90.91667559,45.26877923,728.9649408,501.8669072,27347.7623,23067.56612,36568.26809,23876.66676,47959.88139,30797.66394,43655.92257,32433.29906,35.32326136,28.12973375,138.6163232,70.06865802,47.3172354,24.4967686,47959.88139,30797.66394,2.660616311,1.157429644,46.03286601,26.6011086,548.8834743,325.9876755,38.93916641,20.77857433,4676.937188,3324.889414,4007.595905,2948.036595,746.1393729,579.7840742,882.7783958,544.4449154,840,600,40.6457548,27.27109508,34.85781178,22.47380232,759.7144818,271.1988614,44.24911111,26.37262445,0.382412173,0.303110191,24172.97934,17072.39321,19.14278091,9.457799293,3.950031344,1.631213443,0.683382347,0.319599887,16667.09918,12815.00668,1.830640907,1.352414144,0.816335159,0.96267594,3.345415487,1.768285996,2.423757985,1.394567322,0.056607047,0.066188891,0,0.090480613,7,2.428571429,0.083608177,0.060186547,1797.862301,1208.619804
104,34229,Seoul Dynasty,Hangzhou Spark,0,57272.62648,57151.75469,63.02502773,52.41507211,421.2481416,575.9194188,20884.83234,21555.50785,26668.87266,26213.77266,32511.37202,32969.37866,31290.83186,33270.72285,32.73745299,27.16979022,95.19669917,78.00106247,31.83110719,25.12324939,32511.37202,32969.37866,1.530277797,0.990487669,34.57242291,29.49701166,319.0160006,342.372184,25.15956792,19.42791833,3278.118594,3339.347278,2916.399824,2857.892323,580.2984662,584.6184845,583.9501915,627.8552975,600,600,27.789048,27.56500473,21.2037059,22.16359806,360.1333612,356.4440913,33.93390642,30.24850395,0.340564251,0.462740964,16552.99143,19048.71311,7.886241149,7.112999862,1.89104366,1.50873111,0.313636313,0.311502558,8955.499798,9095.726638,1.509672639,1.265853044,0.828527217,0.886606497,2.252151693,2.019399174,1.398112096,0.997872645,0.168154995,0.113596424,0.566915326,0,1.5,3.857142857,0.032171693,0.048003632,1256.137117,1223.434529
105,34230,San Francisco Shock,Houston Outlaws,1,93963.50949,64885.5494,110.2470445,69.36032815,516.2177985,517.1056027,35981.86279,25471.49117,41027.6363,25818.80249,52675.26626,37772.2984,52919.62001,35514.60837,49.59235492,28.53221379,163.0738393,103.8508261,51.63437153,33.97795856,52675.26626,37772.2984,3.747009813,2.384436657,70.31827364,37.22724557,630.9502264,337.5101929,45.51087242,26.11149305,4556.281384,3316.494197,4145.356569,2939.542127,712.3771637,543.1792866,741.2558329,547.7540816,840,600,41.58362107,31.12134523,31.90655466,26.30571341,479.8198475,539.6571197,58.74462677,39.82590777,1.192423236,0.512539405,29342.64705,19661.50248,17.29134126,14.98583953,2.275056859,2.453620021,0.339025716,0.444686494,12203.05911,14396.47488,1.832371882,1.430031948,1.162257969,0.409736293,3.992248149,2.221395647,2.296599128,1.963680412,0.099027185,0.247596724,0.472844744,0.093935344,3.8,3,0.034924251,0.049804725,1750.344164,1162.734786
